,symbol,strikePrice,expiryDate,bid_qty,bid_price,ask_qty,ask_price,ltp,S-K,calendar_days_to_maturity,mkt_price
239,NIFTY,22100,4/9/2025,1650,759.25,900,815.3,22571.65,471.65,33,787.275
240,NIFTY,22100,4/24/2025,150,878.1,75,893.6,22571.65,471.65,48,885.85
376,NIFTY,23050,4/9/2025,1800,189.25,1500,227.65,22571.65,478.35,33,208.45
377,NIFTY,23050,4/24/2025,225,306.35,75,308.6,22571.65,478.35,48,307.475
233,NIFTY,22050,4/24/2025,225,917.35,150,942,22571.65,521.65,48,929.675
383,NIFTY,23100,4/9/2025,900,168.8,900,209.25,22571.65,528.35,33,189.025
384,NIFTY,23100,4/24/2025,150,285.6,225,287.45,22571.65,528.35,48,286.525
223,NIFTY,22000,4/24/2025,300,965.05,300,968.5,22571.65,571.65,48,966.775
222,NIFTY,22000,4/9/2025,900,836.55,1800,894.6,22571.65,571.65,33,865.575
391,NIFTY,23150,4/24/2025,525,265.5,75,267.6,22571.65,578.35,48,266.55
390,NIFTY,23150,4/9/2025,1800,151.5,1800,192,22571.65,578.35,33,171.75
216,NIFTY,21950,4/24/2025,75,996.35,75,1015,22571.65,621.65,48,1005.675
398,NIFTY,23200,4/24/2025,150,248.05,150,249.15,22571.65,628.35,48,248.6
397,NIFTY,23200,4/9/2025,900,81.85,1800,175,22571.65,628.35,33,128.425
210,NIFTY,21900,4/24/2025,150,1036.25,225,1052.9,22571.65,671.65,48,1044.575
405,NIFTY,23250,4/24/2025,150,228.9,300,229.95,22571.65,678.35,48,229.425
404,NIFTY,23250,4/9/2025,1800,118.2,1800,160.05,22571.65,678.35,33,139.125
204,NIFTY,21850,4/24/2025,75,1060.05,75,1098.7,22571.65,721.65,48,1079.375
411,NIFTY,23300,4/9/2025,900,90.05,1800,145.85,22571.65,728.35,33,117.95
412,NIFTY,23300,4/24/2025,525,212.55,300,213.9,22571.65,728.35,48,213.225
198,NIFTY,21800,4/24/2025,225,1111.7,75,1136.65,22571.65,771.65,48,1124.175
419,NIFTY,23350,4/24/2025,525,195.55,525,197.5,22571.65,778.35,48,196.525
418,NIFTY,23350,4/9/2025,1800,93,1800,133.35,22571.65,778.35,33,113.175
192,NIFTY,21750,4/24/2025,225,1148.7,225,1183.05,22571.65,821.65,48,1165.875
426,NIFTY,23400,4/24/2025,150,181.65,225,182.45,22571.65,828.35,48,182.05
425,NIFTY,23400,4/9/2025,900,75.7,1800,121.55,22571.65,828.35,33,98.625
186,NIFTY,21700,4/24/2025,225,1199.35,75,1224,22571.65,871.65,48,1211.675
433,NIFTY,23450,4/24/2025,525,166.15,150,171.1,22571.65,878.35,48,168.625
432,NIFTY,23450,4/9/2025,900,32.15,900,110.85,22571.65,878.35,33,71.5
180,NIFTY,21650,4/24/2025,75,1217.4,75,1279.6,22571.65,921.65,48,1248.5
440,NIFTY,23500,4/24/2025,300,154.1,1275,155,22571.65,928.35,48,154.55
439,NIFTY,23500,4/9/2025,900,60.7,1800,100.95,22571.65,928.35,33,80.825
174,NIFTY,21600,4/24/2025,75,1274.95,75,1310.7,22571.65,971.65,48,1292.825
447,NIFTY,23550,4/24/2025,600,140.25,75,141.45,22571.65,978.35,48,140.85
446,NIFTY,23550,4/9/2025,750,24,0,0,22571.65,978.35,33,12
168,NIFTY,21550,4/24/2025,225,1309.95,75,1364.1,22571.65,1021.65,48,1337.025
453,NIFTY,23600,4/9/2025,900,21.05,0,0,22571.65,1028.35,33,10.525
454,NIFTY,23600,4/24/2025,600,128.85,450,129.75,22571.65,1028.35,48,129.3
162,NIFTY,21500,4/24/2025,75,1381.25,450,1391,22571.65,1071.65,48,1386.125
461,NIFTY,23650,4/24/2025,525,117.6,525,118.55,22571.65,1078.35,48,118.075
460,NIFTY,23650,4/9/2025,150,19.1,0,0,22571.65,1078.35,33,9.55
156,NIFTY,21450,4/24/2025,150,1394.75,75,1448.75,22571.65,1121.65,48,1421.75
467,NIFTY,23700,4/9/2025,75,40.15,900,108.7,22571.65,1128.35,33,74.425
468,NIFTY,23700,4/24/2025,525,107.4,225,107.95,22571.65,1128.35,48,107.675
150,NIFTY,21400,4/24/2025,150,1437.75,75,1496.55,22571.65,1171.65,48,1467.15
474,NIFTY,23750,4/9/2025,150,15.1,300,190,22571.65,1178.35,33,102.55
475,NIFTY,23750,4/24/2025,525,98.25,525,99.1,22571.65,1178.35,48,98.675
144,NIFTY,21350,4/24/2025,75,1481.3,75,1540.05,22571.65,1221.65,48,1510.675
481,NIFTY,23800,4/9/2025,900,13.05,75,55.8,22571.65,1228.35,33,34.425
482,NIFTY,23800,4/24/2025,300,89.7,225,90.25,22571.65,1228.35,48,89.975
138,NIFTY,21300,4/24/2025,75,1524.9,225,1585.95,22571.65,1271.65,48,1555.425
488,NIFTY,23850,4/9/2025,750,11,300,180,22571.65,1278.35,33,95.5
489,NIFTY,23850,4/24/2025,225,81.5,75,82.1,22571.65,1278.35,48,81.8
132,NIFTY,21250,4/24/2025,75,1569.7,75,1632.4,22571.65,1321.65,48,1601.05
495,NIFTY,23900,4/9/2025,900,9.05,900,69.95,22571.65,1328.35,33,39.5
496,NIFTY,23900,4/24/2025,75,74.55,225,74.95,22571.65,1328.35,48,74.75
126,NIFTY,21200,4/24/2025,75,1612.95,75,1678.9,22571.65,1371.65,48,1645.925
502,NIFTY,23950,4/9/2025,300,8.1,75,100,22571.65,1378.35,33,54.05
503,NIFTY,23950,4/24/2025,225,67.85,225,68.35,22571.65,1378.35,48,68.1
120,NIFTY,21150,4/24/2025,75,1657.65,75,1726.05,22571.65,1421.65,48,1691.85
509,NIFTY,24000,4/9/2025,900,11.15,900,43.45,22571.65,1428.35,33,27.3
510,NIFTY,24000,4/24/2025,375,62.25,825,62.5,22571.65,1428.35,48,62.375
114,NIFTY,21100,4/24/2025,75,1702,75,1794.7,22571.65,1471.65,48,1748.35
521,NIFTY,24050,4/9/2025,1500,6,300,55,22571.65,1478.35,33,30.5
522,NIFTY,24050,4/24/2025,75,54.9,75,57.95,22571.65,1478.35,48,56.425
108,NIFTY,21050,4/24/2025,75,1747.25,225,1820.5,22571.65,1521.65,48,1783.875
529,NIFTY,24100,4/24/2025,75,51.3,150,51.7,22571.65,1528.35,48,51.5
528,NIFTY,24100,4/9/2025,300,5.1,300,50,22571.65,1528.35,33,27.55
98,NIFTY,21000,4/24/2025,150,1831.85,225,1847.95,22571.65,1571.65,48,1839.9
536,NIFTY,24150,4/24/2025,225,45.65,225,48.35,22571.65,1578.35,48,47
535,NIFTY,24150,4/9/2025,300,4.1,300,50,22571.65,1578.35,33,27.05
92,NIFTY,20950,4/24/2025,75,1837.45,75,1938.25,22571.65,1621.65,48,1887.85
542,NIFTY,24200,4/9/2025,150,6.6,300,34,22571.65,1628.35,33,20.3
543,NIFTY,24200,4/24/2025,600,41.75,225,41.9,22571.65,1628.35,48,41.825
86,NIFTY,20900,4/24/2025,75,1881.9,75,1987.95,22571.65,1671.65,48,1934.925
550,NIFTY,24250,4/24/2025,225,38.15,225,39.9,22571.65,1678.35,48,39.025
549,NIFTY,24250,4/9/2025,300,5.1,300,45,22571.65,1678.35,33,25.05
80,NIFTY,20850,4/24/2025,75,1928,75,2038.65,22571.65,1721.65,48,1983.325
557,NIFTY,24300,4/24/2025,600,34.75,1800,34.9,22571.65,1728.35,48,34.825
556,NIFTY,24300,4/9/2025,75,7.05,75,21.35,22571.65,1728.35,33,14.2
74,NIFTY,20800,4/24/2025,75,1972.7,75,2082.45,22571.65,1771.65,48,2027.575
563,NIFTY,24350,4/24/2025,225,31.5,225,34.2,22571.65,1778.35,48,32.85
68,NIFTY,20750,4/24/2025,225,2020.05,75,2108.45,22571.65,1821.65,48,2064.25
568,NIFTY,24400,4/24/2025,225,29.9,225,30.45,22571.65,1828.35,48,30.175
62,NIFTY,20700,4/24/2025,75,2066.05,225,2156.85,22571.65,1871.65,48,2111.45
573,NIFTY,24450,4/24/2025,225,26.15,225,30.2,22571.65,1878.35,48,28.175
56,NIFTY,20650,4/24/2025,75,2112.35,75,2236.1,22571.65,1921.65,48,2174.225
578,NIFTY,24500,4/24/2025,375,25,600,25.2,22571.65,1928.35,48,25.1
50,NIFTY,20600,4/24/2025,75,2158.55,75,2286,22571.65,1971.65,48,2222.275
583,NIFTY,24550,4/24/2025,225,23.45,900,26.4,22571.65,1978.35,48,24.925
44,NIFTY,20550,4/24/2025,75,2205.15,75,2327,22571.65,2021.65,48,2266.075
588,NIFTY,24600,4/24/2025,375,21.9,375,23.75,22571.65,2028.35,48,22.825
38,NIFTY,20500,4/24/2025,150,2300.15,75,2317.95,22571.65,2071.65,48,2309.05
593,NIFTY,24650,4/24/2025,225,18.95,225,24,22571.65,2078.35,48,21.475
32,NIFTY,20450,4/24/2025,75,2298.25,75,2428.5,22571.65,2121.65,48,2363.375
597,NIFTY,24700,4/24/2025,375,19.25,525,19.65,22571.65,2128.35,48,19.45
26,NIFTY,20400,4/24/2025,225,2345.25,75,2477.6,22571.65,2171.65,48,2411.425
601,NIFTY,24750,4/24/2025,225,16.8,225,19.3,22571.65,2178.35,48,18.05
20,NIFTY,20350,4/24/2025,75,2388.75,225,2517.75,22571.65,2221.65,48,2453.25
605,NIFTY,24800,4/24/2025,75,17.45,375,18.45,22571.65,2228.35,48,17.95
608,NIFTY,24850,4/24/2025,225,14.5,225,18.9,22571.65,2278.35,48,16.7
611,NIFTY,24900,4/24/2025,225,15,225,17.4,22571.65,2328.35,48,16.2
614,NIFTY,24950,4/24/2025,225,13.2,225,17.8,22571.65,2378.35,48,15.5
617,NIFTY,25000,4/24/2025,75,14.35,150,14.4,22571.65,2428.35,48,14.375
626,NIFTY,25050,4/24/2025,225,12.3,225,14.8,22571.65,2478.35,48,13.55
629,NIFTY,25100,4/24/2025,225,12.25,225,14.6,22571.65,2528.35,48,13.425
632,NIFTY,25150,4/24/2025,225,10.95,225,14.3,22571.65,2578.35,48,12.625
635,NIFTY,25200,4/24/2025,225,11.1,225,13.3,22571.65,2628.35,48,12.2
638,NIFTY,25250,4/24/2025,900,11.8,225,12.15,22571.65,2678.35,48,11.975
641,NIFTY,25300,4/24/2025,225,10.15,225,12.8,22571.65,2728.35,48,11.475
644,NIFTY,25350,4/24/2025,225,9.15,225,13.05,22571.65,2778.35,48,11.1
646,NIFTY,25400,4/24/2025,75,10,1050,15.25,22571.65,2828.35,48,12.625
648,NIFTY,25450,4/24/2025,225,9,600,14.45,22571.65,2878.35,48,11.725
650,NIFTY,25500,4/24/2025,300,9.7,300,10.1,22571.65,2928.35,48,9.9
